episode_id,onset_timestamp,conditional_risk_score,RV20_onset,boundary_B,MAE_abs,breach_indicator
648,2025-05-06 19:00:00,0.134889306106506,0.0006067053877725986,0.0006067053877725986,0.00429759714568048,1
649,2025-05-09 17:30:00,0.0247800618681745,0.0005939906731136287,0.0005939906731136287,0.006306924251987331,1
650,2025-05-12 00:00:00,-0.192099165655503,0.0007995066748272808,0.0007995066748272808,0.010234053345915615,1
651,2025-05-13 17:30:00,0.0961034074349423,0.000628586225304049,0.000628586225304049,0.004018244093592173,1
652,2025-05-14 11:30:00,0.0585208839194916,0.0006197813111208187,0.0006197813111208187,0.005866323951873901,1
653,2025-05-15 14:00:00,0.1634967936250915,0.0005993811921168935,0.0005993811921168935,0.0023558608445559586,1
654,2025-05-16 17:30:00,0.0172638065231357,0.000621937932628396,0.000621937932628396,0.003444561674760503,1
655,2025-05-19 03:45:00,0.1435974086027206,0.0006017453368767334,0.0006017453368767334,0.007350357006003663,1
656,2025-05-20 12:30:00,0.1255016889172194,0.0006034779784176327,0.0006034779784176327,0.00278687686474934,1
657,2025-05-21 13:15:00,0.0682972829099916,0.0006522685513473845,0.0006522685513473845,0.003615874967710746,1
658,2025-05-22 11:45:00,0.0695464049458203,0.0006165534342443427,0.0006165534342443427,0.0038208758247947313,1
659,2025-05-23 13:15:00,0.1564285587313355,0.0006003163098974868,0.0006003163098974868,0.0033546413747354456,1
660,2025-05-27 10:15:00,0.047417436712627,0.0006325478334707585,0.0006325478334707585,0.0019583979159251536,1
661,2025-05-28 09:00:00,0.1224504918813265,0.00060294394741707,0.00060294394741707,0.002835127426218829,1
662,2025-05-28 19:15:00,0.1567747611856889,0.0006021119772923989,0.0006021119772923989,0.007536473638040057,1
663,2025-05-29 02:30:00,-0.6349620835701403,0.0012186054268067213,0.0012186054268067213,0.00704052974038344,1
664,2025-05-30 12:00:00,0.0688771841116163,0.0006136789578913496,0.0006136789578913496,0.0031903294941515417,1
665,2025-06-02 17:00:00,0.0462998822060149,0.0006322626414701141,0.0006322626414701141,0.0022488929091228076,1
666,2025-06-04 17:00:00,0.0644159733716933,0.0006867913966663677,0.0006867913966663677,0.0010151840892877147,1
667,2025-06-05 16:00:00,-0.136946992181471,0.0007695958298595716,0.0007695958298595716,0.002622946609294524,1
668,2025-06-06 17:00:00,0.010959893780823,0.0006212791474482803,0.0006212791474482803,0.001676328619373173,1
669,2025-06-10 13:15:00,0.1551784453494162,0.0006180154043884621,0.0006180154043884621,0.0020990955361353553,1
670,2025-06-11 15:30:00,-0.1674129740379198,0.0008198381724411749,0.0008198381724411749,0.003976217570238666,1
671,2025-06-12 12:15:00,0.1463294345703619,0.0006084687707757005,0.0006084687707757005,0.006047422834114643,1
672,2025-06-13 03:00:00,-0.4050132765282199,0.0009480227732767095,0.0009480227732767095,0.005862982969930217,1
673,2025-06-16 10:15:00,0.0074957361567901,0.0006127075046065271,0.0006127075046065271,0.0023630682573103955,1
674,2025-06-17 17:30:00,-0.0442627959724406,0.0007124485750093176,0.0007124485750093176,0.0031410312911234538,1
675,2025-06-18 17:00:00,-0.0536390650703717,0.0006845648274603137,0.0006845648274603137,0.0054770324170573025,1
676,2025-06-23 00:00:00,-0.4476847724328253,0.0010541634597556718,0.0010541634597556718,0.003794245312157688,1
677,2025-06-23 16:30:00,0.080223468648208,0.0006991076707965157,0.0006991076707965157,0.010201695793253251,1
678,2025-06-24 17:15:00,-0.0385528954021099,0.0007480594764866759,0.0007480594764866759,0.00240988859012811,1
679,2025-06-26 11:00:00,0.0620564998566556,0.0006443679398787962,0.0006443679398787962,0.0031931451409659057,1
680,2025-06-27 16:15:00,0.0044750342816564,0.0006314334457132861,0.0006314334457132861,0.00255384346835148,1
681,2025-06-30 19:15:00,0.0907777482898044,0.0006275931366352891,0.0006275931366352891,0.0035497166931360356,1
682,2025-07-02 15:30:00,-0.0635251672883616,0.000684853016976787,0.000684853016976787,0.003937647763683754,1
683,2025-07-03 15:30:00,-0.4242256645110918,0.001071971898644935,0.001071971898644935,0.0033861133775265548,1
684,2025-07-07 20:30:00,0.0686385795435132,0.0006724021159316565,0.0006724021159316565,0.0032912717295734114,1
685,2025-07-16 17:45:00,0.0114447685222037,0.000719962095276113,0.000719962095276113,0.008316056241657386,1
686,2025-07-17 11:15:00,0.1527032457947366,0.0006223307709872966,0.0006223307709872966,0.00253702113918791,1
687,2025-07-24 16:45:00,-0.0255964682742051,0.000621504063766392,0.000621504063766392,0.0024751961534105376,1
688,2025-07-25 18:15:00,0.1699241069903456,0.0006250841006038169,0.0006250841006038169,0.002365696813567348,1
689,2025-07-28 11:15:00,0.0404121658410997,0.0006493767594029564,0.0006493767594029564,0.00837019134917775,1
690,2025-07-29 09:45:00,-0.0947677139924105,0.0007206924839840493,0.0007206924839840493,0.004714480430143855,1
691,2025-07-30 16:45:00,0.1640011568928693,0.0006364306712430728,0.0006364306712430728,0.0056575629326973634,1
692,2025-07-30 21:30:00,0.0540800240371537,0.0006342286811466271,0.0006342286811466271,0.0047328566355069514,1
693,2025-07-31 13:45:00,0.1426019690131215,0.0006374313063042213,0.0006374313063042213,0.0027311658564291527,1
694,2025-08-01 15:30:00,-1.9143996014331328,0.0026443327184344436,0.0026443327184344436,0.005535675907158705,1
695,2025-08-04 15:15:00,0.0922969287016575,0.0006705060984411303,0.0006705060984411303,0.0017021574846495739,1
696,2025-08-06 17:00:00,0.1464416529598383,0.0006402941115075386,0.0006402941115075386,0.0034602259198882584,1
697,2025-08-07 22:30:00,0.0513816368050583,0.0006459657135440921,0.0006459657135440921,0.001963096149180758,1
698,2025-08-12 15:30:00,-0.2887589406776457,0.0008822998192939957,0.0008822998192939957,0.004010047616155212,1
699,2025-08-22 17:00:00,-1.0119856325044752,0.0016182339578378038,0.0016182339578378038,0.004918462652042631,1
700,2025-08-26 03:00:00,-0.047387635831862,0.0007173566374333586,0.0007173566374333586,0.003284639966339495,1
701,2025-08-28 17:30:00,0.1194625301267567,0.0006311469042149331,0.0006311469042149331,0.0017715554521319826,1
702,2025-09-02 10:45:00,-0.1052061400737407,0.0006744685698148732,0.0006744685698148732,0.0027698354521931592,1
703,2025-09-03 18:00:00,0.1386876132092272,0.000628403457620226,0.000628403457620226,0.0022205560512235556,1
704,2025-09-05 15:30:00,-0.2038918935882506,0.0007743391041920662,0.0007743391041920662,0.002508640762705713,1
705,2025-09-11 16:15:00,-0.0962250687455261,0.0006294942516302957,0.0006294942516302957,0.001227454209824125,1
706,2025-09-16 18:00:00,0.1454433689963264,0.0006331208526442846,0.0006331208526442846,0.0033568682788107764,1
707,2025-09-17 21:00:00,-0.2258734327380581,0.0007964836257851718,0.0007964836257851718,0.009419248440451942,1
708,2025-09-18 11:00:00,0.1408582583129241,0.0006312306331480766,0.0006312306331480766,0.006387738302115267,1
709,2025-09-25 15:30:00,-0.1489167130170545,0.0007818122580179371,0.0007818122580179371,0.004599914742182942,1
710,2025-09-30 18:45:00,0.112843242864534,0.0006287590327466103,0.0006287590327466103,0.0019072276062624682,1
711,2025-10-01 10:30:00,-0.0326450357748422,0.0006440959839186107,0.0006440959839186107,0.0023190590925160847,1
712,2025-10-06 10:30:00,-0.2750084115219263,0.0008980368364797445,0.0008980368364797445,0.004216762937926642,1
713,2025-10-09 18:15:00,0.1479122254880046,0.0006487189499472326,0.0006487189499472326,0.0012625172462689767,1
714,2025-10-10 18:00:00,-0.0668106940020001,0.000687490434311579,0.000687490434311579,0.0017129998464465994,1
715,2025-10-13 03:30:00,0.1743082616252061,0.0006360898976487152,0.0006360898976487152,0.003909305748922051,1
716,2025-10-24 18:30:00,0.1769547939703752,0.0006298484794184304,0.0006298484794184304,0.0014521959493188552,1
717,2025-10-29 21:30:00,-0.2268647241656395,0.0008600723634603272,0.0008600723634603272,0.0028754701057646984,1
718,2025-10-31 19:00:00,0.1007651781521939,0.0006244624322532782,0.0006244624322532782,0.0009108456312754131,1
719,2025-11-13 14:00:00,0.1621195232334953,0.0006154094498967072,0.0006154094498967072,0.0036794457013004152,1
720,2025-11-25 19:00:00,0.1265195588355283,0.0006170218626343961,0.0006170218626343961,0.002219871779029703,1
721,2025-11-26 16:30:00,0.1057760950847551,0.0006000033198905397,0.0006000033198905397,0.0032519512314452,1
722,2025-12-10 21:45:00,-0.1506976817606451,0.0006681914081380707,0.0006681914081380707,0.002317993707568479,1
723,2025-12-16 17:30:00,0.0472497655829522,0.0005927536432399964,0.0005927536432399964,0.0032662811329469423,1
724,2026-01-12 04:45:00,0.175351182567984,0.0005777760728309438,0.0005777760728309438,0.0034776982902186776,1
725,2026-01-16 18:00:00,-0.0999075781788551,0.0005993745757617202,0.0005993745757617202,0.002676433079735377,1
726,2026-01-19 01:30:00,0.0048462163348907,0.0006231694785884092,0.0006231694785884092,0.0012394668437095359,1
727,2026-01-23 19:30:00,0.1193298655213567,0.000584909312523132,0.000584909312523132,0.009156010683582976,1
728,2026-01-27 12:30:00,0.0325156210181913,0.00056735850129575,0.00056735850129575,0.013788365655675998,1
729,2026-01-28 09:00:00,0.0241599448904365,0.0006483144207479527,0.0006483144207479527,0.009369022277133803,1
730,2026-01-29 17:00:00,0.0770964295156185,0.0006061711509248632,0.0006061711509248632,0.003303266023869289,1
731,2026-01-30 03:45:00,0.1058062778987996,0.0006314743933709714,0.0006314743933709714,0.00293287288003017,1
732,2026-02-02 18:00:00,0.1217059555286692,0.0006113952523077685,0.0006113952523077685,0.002256169372386468,1
733,2026-02-04 19:30:00,0.1301213878344354,0.0005804188086387108,0.0005804188086387108,0.001135439384459206,1
734,2026-02-05 18:30:00,0.1567750001429076,0.0005894257345553648,0.0005894257345553648,0.0019178878568420106,1
735,2026-02-11 15:30:00,-0.0977884549444195,0.0006566354734936002,0.0006566354734936002,0.0021046081833757235,1
736,2026-02-13 19:00:00,0.1080413119279395,0.000599633138828122,0.000599633138828122,0.0017352925710370645,1
737,2026-02-20 17:00:00,-0.0602400297324034,0.0006488243812590703,0.0006488243812590703,0.003216661680722475,1
738,2026-02-26 18:00:00,-0.0200051239106082,0.0005635642361677284,0.0005635642361677284,0.0013393691709458703,1
739,2026-03-02 00:00:00,-0.4135164687048714,0.0009528328148497422,0.0009528328148497422,0.005377800397564536,1
740,2026-03-03 17:00:00,0.1381144655170162,0.0005725311215412012,0.0005725311215412012,0.006318645427115274,1
741,2026-03-04 12:00:00,-0.0490436436116368,0.0007879323190712384,0.0007879323190712384,0.0014703166408523028,1
742,2026-03-05 10:45:00,0.088916497536439,0.0005683698064583135,0.0005683698064583135,0.0035975596077810123,1
743,2026-03-06 15:00:00,0.0966070057244488,0.00057778389843842,0.00057778389843842,0.0045556986099348174,1
744,2026-03-10 13:15:00,0.1494618969740988,0.0005681506626679071,0.0005681506626679071,0.0033377523545961244,1
745,2026-03-13 12:00:00,0.0801790019999192,0.0005638625506555857,0.0005638625506555857,0.003935257065824967,1
746,2026-03-16 17:30:00,0.0798156597381438,0.0006028970819352378,0.0006028970819352378,0.003486065801391253,1
747,2026-03-17 12:30:00,0.1333818784536439,0.0005644861485189476,0.0005644861485189476,0.002966897866530679,1
748,2026-03-18 14:15:00,0.0759235610928652,0.000592421771025168,0.000592421771025168,0.0070138475425366555,1
749,2026-03-19 14:45:00,0.1458264778396372,0.0005765510783170998,0.0005765510783170998,0.011097316194734324,1
750,2026-03-20 14:45:00,0.1532295199473841,0.0005705723046033491,0.0005705723046033491,0.003939893653932728,1
751,2026-03-23 11:15:00,0.0272013264581491,0.000567483634566218,0.000567483634566218,0.007921687885490818,1
752,2026-03-24 10:15:00,-0.0293363949202194,0.0005892464101611785,0.0005892464101611785,0.003392833418907614,1
753,2026-03-26 18:45:00,0.1353442256431138,0.0005617836510713636,0.0005617836510713636,0.0016737711882264935,1
754,2026-03-30 18:30:00,0.0525590922100865,0.0005706783860031186,0.0005706783860031186,0.002832751971635346,1
755,2026-03-31 17:00:00,0.1209336612674832,0.0005726978136000475,0.0005726978136000475,0.004424000670364484,1
756,2026-04-01 11:30:00,0.0978162475095989,0.0005630229503983261,0.0005630229503983261,0.0027341155958756813,1
757,2026-04-02 04:15:00,-0.0881021283389637,0.0006146545285832684,0.0006146545285832684,0.004524541613654499,1
758,2026-04-02 17:30:00,-0.0017984171638048,0.0005854843182298706,0.0005854843182298706,0.001706832508014809,1
759,2026-04-07 11:00:00,-0.0399638032277433,0.0005416723336588291,0.0005416723336588291,0.003038833769695633,1
760,2026-04-08 01:30:00,-0.1000600978149752,0.0006745089844515462,0.0006745089844515462,0.005311733400864232,1
761,2026-04-13 00:00:00,-0.5317746004242359,0.0010855657024666763,0.0010855657024666763,0.0023538586313664673,1
762,2026-04-17 15:45:00,-0.0900376741893215,0.0005883602673689483,0.0005883602673689483,0.00886073151975874,1
763,2026-04-20 00:00:00,-0.0199976750676069,0.0005931619280049019,0.0005931619280049019,0.0024420659921759653,1
764,2026-04-21 18:15:00,-0.0002574197518733,0.0005176363344340114,0.0005176363344340114,0.0018917773004531507,1
765,2026-04-23 20:00:00,0.0903393165553067,0.0005762183355933214,0.0005762183355933214,0.0011132520952779933,1
766,2026-04-27 00:30:00,-0.0445330712935827,0.0005212616020438582,0.0005212616020438582,0.003632553686170131,1
767,2026-04-29 21:45:00,0.0774045009550734,0.0005094606973587207,0.0005094606973587207,0.001361400654651192,1
768,2026-04-30 14:00:00,0.0851940801498529,0.0005155525199074559,0.0005155525199074559,0.0026783826307220093,1
769,2026-05-01 14:30:00,0.1457242787682529,0.0005166816826699061,0.0005166816826699061,0.0027277471244968876,1
770,2026-05-04 00:00:00,-0.1267830761508101,0.0006576058819177964,0.0006576058819177964,0.002497816775752793,1
771,2026-05-04 14:15:00,0.1505164632209158,0.000510133069049265,0.000510133069049265,0.0015910085729278843,1
772,2026-05-06 13:45:00,0.134225631093718,0.0005003947361991111,0.0005003947361991111,0.003756527339101679,1
773,2026-05-07 13:45:00,0.1578041701981969,0.0005048515210748593,0.0005048515210748593,0.0036866950513578605,1
774,2026-05-11 00:00:00,-0.1814914913139935,0.0006441794002788549,0.0006441794002788549,0.002379901167497006,1
775,2026-05-15 13:00:00,0.1360213055193856,0.0004973174893152444,0.0004973174893152444,0.0015827007269160838,1
776,2026-05-18 15:30:00,0.1401645687855667,0.0004912283117053285,0.0004912283117053285,0.002035934505335287,1
777,2026-05-20 17:15:00,-0.0186140904243668,0.0005270803045074846,0.0005270803045074846,0.001781020986940224,1
778,2026-05-21 11:00:00,-0.1182764813951073,0.0006000213691948858,0.0006000213691948858,0.004215250945496312,1
779,2026-05-25 00:00:00,-0.1828283252255164,0.0006343959690142438,0.0006343959690142438,0.001048164090671268,1
780,2026-05-27 17:45:00,-0.0072222718637415,0.0006449727308293074,0.0006449727308293074,0.0013772802617864342,1
781,2026-05-28 17:30:00,0.0696413921013358,0.0004835820961562476,0.0004835820961562476,0.0006009925142687621,1
782,2026-05-29 19:00:00,0.161022855773061,0.00048158883849362834,0.00048158883849362834,0.0024452721930623054,1
783,2026-06-05 15:30:00,-0.1285047054035843,0.0006112619241040375,0.0006112619241040375,0.008470410872365833,1
784,2026-06-10 16:30:00,0.0751241488210772,0.000510725467052185,0.000510725467052185,0.0038013476032743533,1
785,2026-06-11 16:00:00,0.0902078811179267,0.00047457664484660183,0.00047457664484660183,0.005140865534727521,1
786,2026-06-15 02:15:00,0.1782658471665731,0.00047042328674314933,0.00047042328674314933,0.0013005078980645804,1
787,2026-06-17 21:00:00,-0.5566912519223751,0.0009923501559842998,0.0009923501559842998,0.005263124333412727,1
788,2026-06-18 12:00:00,0.1378517487567134,0.0004720052208143498,0.0004720052208143498,0.002067369028832182,1
789,2026-06-22 04:00:00,0.1562919219668647,0.0004698121923590996,0.0004698121923590996,0.002452703784833921,1
790,2026-06-23 10:30:00,-0.0502636792685997,0.0005029224140034024,0.0005029224140034024,0.0034925796322322214,1
791,2026-06-24 11:15:00,0.0481055870667856,0.0005046660362093122,0.0005046660362093122,0.0023723548138275766,1
792,2026-06-25 15:30:00,0.0050254182250418,0.0005446229674017769,0.0005446229674017769,0.002197938340332316,1
793,2026-06-26 15:45:00,0.1069622451436629,0.00048673810526574763,0.00048673810526574763,0.004130697084478819,1
